idUsuario,idRol,fecha,,,,
Jperez,4,2018-02-01,,,1,administrador
Elopez,1,2018-02-08,,,2,subadministrador
Agonzales,2,2018-02-15,,,3,bibliotecario
Mguitierrez,4,2018-02-22,,,4,becario
Mlopez,2,2018-03-01,,,5,usuario anónimo
Mcruz,4,2018-01-25,,,,
Jmartinez,3,2018-02-01,,,,
Rcruz,3,2018-02-08,,,,
Fsolis,4,2018-02-15,,,,
Dojeda,3,2018-02-22,,,,
Dlopez,4,2018-03-01,,,,
Bmartinez,4,2018-02-01,,,,
Cvazquez,3,2018-02-08,,,,
Mperez,3,2018-02-15,,,,
Lgonzales,5,2018-02-22,,,,
Mguadaluoe,3,2018-03-01,,,,
Ecabrera,3,2018-02-01,,,,
Cmunoz,2,2018-02-08,,,,
Jgonzales,4,2018-02-15,,,,
Admin,1,2018-02-22,,,,