titulo,año,nombre,apellido,isbn,estante,editorial,año,volumen,claveIngreso,colección,edicion,adquisicion,numClasificacion,materias
El Capitalismo y la moderna teoría social,1524,Giddensy Anthony,d,5.24E+69,N/A,Labor (Barcelona),1603,392,2C,392,392,A,600,j
Actividades de la vida diaria,1523,Moruro Mirales Pedro y romero Dulce maria,d,5.24E+64,N/A,Masson,1602,393,3D,393,393,C,700,j
Actividades de la vida diaria,1522,Moruro Mirales Pedro y romero Dulce maria,d,5.24E+64,N/A,Masson,1601,394,4E,394,394,E,800,j
Dramaturgia chilena contemporánea. 7 autores.,1521,Grifferoy Ramón. Editor y prologuista,d,5.24E+84,N/A,Universidad Arcis,1600,395,1A,395,395,B,900,j
Arte poética. Seis conferencias,1519,Borgesy Jorge Luis,d,5.24E+64,N/A,Crítica,1599,396,1B,396,396,D,100,j
Ulises o no seguida de Frontera,1518,Escobar Vilay Benito,d,5.24E+64,N/A,ciertopez,1598,397,2C,397,397,A,200,j
Miradas lastimeras no quiero,1517,Radrigány Flavia,d,5.24E+64,N/A,ciertopez,1597,398,3D,398,398,C,300,j
INTERRELACIONES NANDAy NIC Y NOC. Diagósticos enfermerosy resultados e intervenciones ,1516, Johnsony M. / Bulecheky G.M. / Butchery H. / Maasy M.L. / McCloskey Dochtermany J. / Moorh,d,5.24E+99,N/A,elsevier,1596,399,4E,399,399,E,400,j
A TALE OF TWO CITIES (15 COPIAS),1515,CHARLES DICKENS,d,5.24E+64,N/A,VICENS VIVES,1595,400,1A,400,400,B,500,j
GREAT EXPECTATIONS ,1513,CHARLES DICKENS,d,5.24E+64,N/A,Macmillan,1594,401,1B,401,401,D,600,j
MIDDLE MARCH (15 COPIAS),1512,GEORGE ELIOT,d,5.24E+89,N/A,Macmillan,1593,402,2C,402,402,A,700,j
The Great Gatsby (15 copias),1511,F. Scott Fitzgerald ,d,5.24E+64,N/A,Macmillan,1592,403,3D,403,403,C,800,j
EMMA (15 COPIAS),1510,JANE AUSTEN,d,5.24E+64,N/A,Macmillan,1591,404,4E,404,404,E,900,j
WUTHERING HEIGHTS (15 COPIAS),1509,EMILY BRONTEE,d,5.24E+64,N/A,Macmillan,1590,405,1A,405,405,B,100,j
SENSE AND SENSIBILITY (15 COPIAS),1507,JANE AUSTEN,d,5.24E+64,N/A,Macmillan,1589,406,1B,406,406,D,200,j
MOBY DICK (15 COPIAS),1506,HERMAN MELVILLE ,d,5.24E+89,N/A,Macmillan,1588,407,2C,407,407,A,300,j
The Great Gatsby ,1505,F. Scott Fitzgerald ,d,5.24E+64,N/A,Macmillan,1587,408,3D,408,408,C,400,j
Teaching Reading Skills in a Foreign Language,1504,Christine Nuttall,d,5.24E+64,N/A,Macmillan,1586,409,4E,409,409,E,500,j
Laughing Matters,1503,Peter Medgyes ,d,5.24E+64,N/A,Cambridge University Press,1585,410,1A,410,410,B,600,j
Motivational Strategies in the language classroom ,1501,Zoltan Dörnyei,d,5.24E+64,N/A,Cambridge University Press,1584,411,1B,411,411,D,700,j
Communicative Language Teaching ,1500,William Littlewood,d,5.24E+64,N/A,Cambridge University Press,1583,412,2C,412,412,A,800,j
Organic Synthesis: The Disconnection Approach,1499,Stuart Warren y  Paul Wyatt,d,5.24E+44,N/A,John Wiley and Sons,1582,413,3D,413,413,C,900,j
Acanthamoeba: Biology and Pathogenesis ,1498,Naveed Khan University of Nottinghamy UK,d,5.24E+84,N/A,Caister Academic Press,1581,414,4E,414,414,E,100,j
DIRECCION DE EMPRESAS INTERNACIONALES,1497,PLA,d,5.24E+49,N/A,PRENTICE HALL,1580,415,1A,415,415,B,200,j
Direccion de Marketing,1495,Kotler,d,5.24E+49,N/A,Pearson,1579,416,1B,416,416,D,300,j
Applied Biopharmaceutics and Pharmacokinetics,1494,Leon ShargelyAndrew B.C. Yu ,d,5.24E+44,N/A,McGraw-Hill/Appleton & Lange,1578,417,2C,417,417,A,400,j
La etica protestante y espíritu del capitalsmo,1493,Webery Max,d,5.24E+49,N/A,Fondo de Cultura Económica,1577,418,3D,418,418,C,500,j
TRATADO LATINOAMERICANO DE SOCIOLOGIA DEL TRABAJO,1492,Enrique De la Garza Toledo,d,5.24E+49,N/A,Fondo de Cultura Económica,1576,419,4E,419,419,E,600,j
International Trade and Agriculture,1491,Won W. Koo  P. Lynn Kennedy,d,5.24E+64,N/A,Blackwell,1575,420,1A,420,420,B,700,j
Veterinary Clinical Pathology. An integrated undergraduate course,1489,Ceron J y col.,d,5235252352,N/A,informacion en:  http://www.clinpathcd.com/,1574,421,1B,421,421,D,800,j
NIIF vs PCGA en Chile,1488,Valenzuela Acevedoy Marcelo,d,5.24E+84,N/A,Edimetri Ril Editores,1573,422,2C,422,422,A,900,j
Planes de cuidados y documentación clínica en enfermería,1487,Carpenito-Moyet,d,5.24E+49,N/A,McGrawHill Interamericana,1572,423,3D,423,423,C,100,j
Clasificacion de intervenciones de Enfermeria,1486,Mc Closkey - Bulechek,d,5.24E+49,N/A,Elsevier,1571,424,4E,424,424,E,200,j
Clasificacion de resultados de Enfermeria,1485,Moorhead y Johnson,d,5.24E+49,N/A,Elsevier,1570,425,1A,425,425,B,300,j
Diagnosticos enfermerosy resulatados e intervenciones: Interrelacin Nanda ,1483,Johnson,d,5.24E+49,N/A,Harcourt,1569,426,1B,426,426,D,400,j
 Modelos y teorías en Enfermería  ,1482,Marriner - Raile,d,5.24E+49,N/A,Elsevier Mosby,1568,427,2C,427,427,A,500,j
Fundamentos de Enfermería. Conceptosy proceso y práctica,1481,Bárbara Kozier,d,5.24E+64,N/A,Mc Grawhill. Interamericana,1567,428,3D,428,428,C,600,j
Data analysis methods in physical oceanography,1480,Emeryy W. J.y & R. E. Thomson,d,5.24E+44,N/A,Elsevier,1566,429,4E,429,429,E,700,j
Liderazgo: Teoriay Aplicación y Desarrollo de Habilidades,1479,Robert N. Lussier y Christopher Achua,d,5.24E+64,N/A,CENGAGE Learning (Pag. 10),1565,430,1A,430,430,B,800,j
Administración moderna de personal,1477,Joaquín Rodriguez Valencia,d,5.24E+64,N/A,CENGAGE Learning (Pag. 25),1564,431,1B,431,431,D,900,j
Administración de producción y operaciones,1476,NormanGaither/Greg Frazier,d,5.24E+64,N/A,CENGAGE Learning (Pag. 22),1563,432,2C,432,432,A,100,j
Teoría y diseño organizacional,1475,Richard L. Daft,d,5.24E+64,N/A,CENGAGE Learning (Pag. 12),1562,433,3D,433,433,C,200,j
Administración: Un enfoque basado en competencias,1474,Don Hellriegely Susam Jackson et al.,d,5.24E+64,N/A,CENGAGE Learning (Pag 4),1561,434,4E,434,434,E,300,j
Introducción a la administración con un enfoque de sistemas,1473,Joaquín Rodriguez Valencia,d,5.24E+64,N/A,CENGAGE Learning (Pag 9),1560,435,1A,435,435,B,400,j
Introduccion a la administracion,1471,Richard L. Daft,d,5.24E+64,N/A,CENGAGE Learning (Pag. 13),1559,436,1B,436,436,D,500,j
Dirección moderna de organizaciones,1470,Joaquín Rodriguez Valencia,d,5.24E+64,N/A,CENGAGE Learning (Pag 5),1558,437,2C,437,437,A,600,j
Gestión y conocimiento en organizaciones que aprenden,1469,Eduardo Soto/ Alons Sauquet ,d,5.24E+64,N/A,CENGAGE Learning (Pag. 16),1557,438,3D,438,438,C,700,j
Administración y control de calidad,1468,James R.Evans/William M. Lindsay,d,5.24E+64,N/A,CENGAGE Learning (Pag. 22),1556,439,4E,439,439,E,800,j
Administración de operaciones: Bienesy Servicios y Cadenas de valor,1467,David Collier/ James Evans,d,5.24E+64,N/A,CENGAGE Learning (Pag. 23),1555,440,1A,440,440,B,900,j
State of the World’s Cities Report 2006/7 ,1465,Naciones Unidas -Habitat,d,5.24E+64,N/A,Naciones Unidas,1554,441,1B,441,441,D,100,j
Environmental Psychology: Principles and Practice ,1464,Robert Gifford ,d,5.24E+84,N/A,Optimal Books,1553,442,2C,442,442,A,200,j
la Nona,1463,Cossay Roberto,d,5.24E+64,N/A,ed.del Corregidor,1552,443,3D,443,443,C,300,j
Obra dramática,1462,Discepoloy Armando,d,5.24E+64,N/A,Galerna,1551,444,4E,444,444,E,400,j
Teatro Latinoamericano de los 70,1461,Pelletieriy Osvaldo,d,5.24E+64,N/A,Ed. del Corregidor,1550,445,1A,445,445,B,500,j
Armando Discepolo Obra dramática II,1459,Pelletieriy Osvaldo,d,5.24E+49,N/A,Eudeba,1549,446,1B,446,446,D,600,j
Armando Discepolo Obra dramática,1458,Pelletieriy Osvaldo,d,5.24E+49,N/A,Eudeba,1548,447,2C,447,447,A,700,j
Introduccion a la ingeniería,1457,Pablo Grech,d,5.24E+64,N/A,Prentice Hall,1547,448,3D,448,448,C,800,j
The Microsporidia and Microsporidiosis,1456,Murray Wittner,d,5.24E+84,N/A,ASM Press,1546,449,4E,449,449,E,900,j
Practical Guide to Diagnostic Parasitology (solicitar 3 ejemplares),1455,Lynne Shore García,d,5.24E+84,N/A,ASM Press,1545,450,1A,450,450,B,100,j
Diagnostic Medical Parasitology (solilcitar 3 ejemplares),1453,Lynne Shore Garcíay LGS & Associates,d,5.24E+84,N/A,ASM Press,1544,451,1B,451,451,D,200,j
Crítica del conocimiento litarario,1452,Bobesy Carmen,d,5.24E+84,N/A,Arco,1543,452,2C,452,452,A,300,j
Teatro y poder en la época de Carlos II. Fiestas en torno a...,1451,Farréy Judith (ed.),d,5.24E+84,N/A, Iberoamericana,1542,453,3D,453,453,C,400,j
Reensamblar lo social,1450,Latoury Bruno,d,5.24E+84,N/A,manantial - argentina,1541,454,4E,454,454,E,500,j
Administración Financiera Internacional,1449,Cheol S. Eun y Bruce G. Resnick,d,5.24E+99,N/A,McGraw-Hill Interamericana,1540,455,1A,455,455,B,600,j
LA ESPERANZA DE PANDORA,1447,Latoury Bruno,d,5.24E+49,N/A,GEDISA,1539,456,1B,456,456,D,700,j
NUNCA FUIMOS MODERNOS. ENSAYOS DE ANTROPOLOGíA SIMÉTRICA,1446,Latoury Bruno,d,5.24E+64,N/A,Siglo XXI,1538,457,2C,457,457,A,800,j
Designing Economic Mechanisms,1445,Leonid Huwicz y Stanley Reiter,d,5.24E+64,N/A,Cambridgr University Press,1537,458,3D,458,458,C,900,j
Antropología de la imagen,1444,Hans Belting,d,5.24E+64,N/A,Katz editores,1536,459,4E,459,459,E,100,j
Obras reunidas,1443,Alfonso Alcalde,d,5.24E+64,N/A,Altazor (?),1535,460,1A,460,460,B,200,j
Digital image Processing,1441,R.C. Gonzalez  R.E. Woods,d,5.24E+44,N/A,Prentice Hall,1534,461,1B,461,461,D,300,j
Teatro en Chile,1440,Luis Pradenas,d,5.24E+64,N/A,LOM,1533,462,2C,462,462,A,400,j
TÉCNICAS ARGUMENTATIVAS,1439,Mónica Pérez y Olly Vega,d,5.24E+64,N/A,Universidad Católica,1532,463,3D,463,463,C,500,j
Microeconomics,1438,Jeffrey Perloff,d,5.24E+44,N/A,Addison Wesley,1531,464,4E,464,464,E,600,j
La Consultoría de Empresas,1437,Romero Samuel,d,5.24E+49,N/A,Limusa,1530,465,1A,465,465,B,700,j
Manual de Instalaciones a Gas,1435,Lesur Luis,d,5.24E+49,N/A,Trillas,1529,466,1B,466,466,D,800,j
Las especies arbóreas de los bosques templados de Chile y Argentina.Autoecología de,1434,Claudio Donoso,d,5.24E+84,N/A,Marisa Cuneo Ediciones,1528,467,2C,467,467,A,900,j
Antropología del parentesco y de la familia ,1433,Parkiny Robert / Stoney Linda,d,5.24E+64,N/A,Editorial Universitaria Ramón Arecesy Madrid,1527,468,3D,468,468,C,100,j
Urban design street and square,1432,Cliff Moughtin,d,5.24E+59,N/A,Architectural press,1526,469,4E,469,469,E,200,j
remaking the urban waterfront,1431,Urban land Institute,d,5.24E+64,N/A,Urban Land Institute,1525,470,1A,470,470,B,300,j
Manual de Diagnósticos de Enfermería (edición 11 o 10),1429,Carpenito Lynda ,d,5.24E+64,N/A,Mc Graww-Hill,1524,471,1B,471,471,D,400,j
Atlas de Anatomía Humana,1428,Nettery F.H.,d,5.24E+44,N/A,ELSEVIER-MASSON,1523,472,2C,472,472,A,500,j
AUTOAPRENDIZAJE DE LA ELECTROCARDIOGRAFÍA,1427,FASCE HENRYy EDUARDO,d,52352,N/A,ED. UNIVERSIDAD DE CONCEPCIÓN,1522,473,3D,473,473,C,600,j
MANUAL DE URGENCIAS MÉDICAS,1426,CUBILLOSy LORENZO,d,5.24E+64,N/A,MEDITERRÁNEO,1521,474,4E,474,474,E,700,j
Vigilar y Castigar,1425,Michel Foucault,d,5.24E+64,N/A,Siglo XXI,1520,475,1A,475,475,B,800,j
Historia de la Sexualidad.  Tres Volumenes,1423,Michel Foucault,d,5.24E+44,N/A,Siglo XXI,1519,476,1B,476,476,D,900,j
Auditoría tributaria,1422,Vicente Salort S.,d,5.24E+84,N/A,Edimetri,1518,477,2C,477,477,A,100,j
Recursos Humanos Champions,1421,Ulrichy Dave,d,5.24E+64,N/A,Granica; Buenos Aires,1517,478,3D,478,478,C,200,j
Gestión por Competencias.  Un modelo estratégico para la dirección de Recursos Humanos,1420,Javier Fernández López,d,5.24E+64,N/A,F.T. Prentice Hall - Madrid,1516,479,4E,479,479,E,300,j
La Gestión Estratégica de los Recursos Humanos,1419,Valle Cabreray Ramón J. (coord),d,5.24E+64,N/A,Pearson - Prentice Hall; Madrid,1515,480,1A,480,480,B,400,j
Dirección Estratégica de Recursos Humanos: Gestión por Competencias,1417,Allesy Martha A. ,d,5.24E+84,N/A,Granicay Buenos Aires,1514,481,1B,481,481,D,500,j
Desarrollo del Talento Humano: Basado en Competencias,1416,Allesy Martha A.,d,5.24E+94,N/A,Granicay Buenos Aires,1513,482,2C,482,482,A,600,j
Administración de Recursos Humanos,1415,R. Wayne Mondy y Robert M. Noe,d,5.24E+94,N/A,Mexico D.F. Pearson Educación Prentice Hall,1512,483,3D,483,483,C,700,j
Integrated food safety and veterinary public health,1414,s. Buncic,d,5.24E+89,N/A,CABI,1511,484,4E,484,484,E,800,j
Historia breve de la poética (Versión Luis Alburquerque),1413,Dolezely Lubomir,d,5.24E+64,N/A,Síntesis,1510,485,1A,485,485,B,900,j
Como se comenta una obra de teatro.,1411,García Barrientosy José,d,5.24E+64,N/A,Síntesis,1509,486,1B,486,486,D,100,j
El teatro hispanoamericano,1410,Gálvez Aceroy Marina,d,5.24E+49,N/A,Madrid: Taurus,1508,487,2C,487,487,A,200,j
Teatro Chileno Contemporáneo,1409,Antología,d,5.24E+49,N/A,Madrid: Fondo de Cultura Económica,1507,488,3D,488,488,C,300,j
Hacer ciudad la construcción de las metrópolis,1408,Cátedra Arq. Enrique García Espil,d,5.24E+64,N/A,Nobuko,1506,489,4E,489,489,E,400,j
FUNDAMENTOS DE LAS TECNICAS DE EVALUACION MUSCULO ESQUELETICAS,1407,PALMERy M. LYNN,d,5.24E+84,N/A,PAIDOTRIBO,1505,490,1A,490,490,B,500,j
RPG. PRINCIPIOS DE REEDUCACION POSTURAL GLOBAL,1405,SOUCHARDy PHILLIPPE E.,d,5.24E+84,N/A,PAIDOTRIBO,1504,491,1B,491,491,D,600,j
MANUAL DE CONSULTORÍA,1404,TOM LAMBERT,d,5.24E+49,N/A,GESTION 2000,1503,492,2C,492,492,A,700,j
Fundamentos de los Computadores,1403,Pedro de Miguel Anasagasti,d,5.24E+49,N/A,PARANINFO,1502,493,3D,493,493,C,800,j
Organización y Arquitectura de Computadores,1402,William Stallings,d,5.24E+49,N/A,Prentice Hall,1501,494,4E,494,494,E,900,j
Robots y Sistemas Sensoriales,1401,F torres  S.T. Puente y otros,d,5.24E+49,N/A,Pearson,1500,495,1A,495,495,B,100,j
Teleoperación y Telerobótica,1399,Jesús M. Gómez de Gabriel,d,5.24E+49,N/A,Pearson,1499,496,1B,496,496,D,200,j
Redes Neuronalesy Automática y Robótica ,1398,Edgar Nelson Sánchez Camperos,d,5.24E+49,N/A,Pearson,1498,497,2C,497,497,A,300,j
Robótica,1397,John J. Craig,d,5.24E+64,N/A,Pearson,1497,498,3D,498,498,C,400,j
Robóticay Controly Deteccióny Visión e Inteligencia,1396,Fuy K.S.y R.C. Gonzalez y C.S.G. Lee,d,5.24E+49,N/A,McGraw Hill,1496,499,4E,499,499,E,500,j
Fundamentos de Robótica,1395,Barrientos A.y L.F. Peñiny C. Balaguer y R. Aracil,d,5.24E+44,N/A,Mc GRaw Hill,1495,500,1A,500,500,B,600,j
Modeling and Control of Robot Manipulators,1393,Sciaviccoy L.y B. Siciliano,d,5.24E+29,N/A,Mc Graw Hill,1494,501,1B,501,501,D,700,j
Enfermería oncológica,1392,Ottoy S.E.,d,5.24E+54,N/A,ELSEVIER,1493,502,2C,502,502,A,800,j
Transiciones de la Familia (REVISAR EDICIONES POSTERIORES A 2000),1391,Falicov  C.,d,5.24E+24,N/A,AMORRORTU,1492,503,3D,503,503,C,900,j
Manual de Nefrología Clínica,1390,Botellay J,d,5.24E+54,N/A,ELSEVIER-MASSON,1491,504,4E,504,504,E,100,j
Manual de Diálisis,1389,Daugirdas John,d,5.24E+54,N/A,ELSEVIER-MASSON ,1490,505,1A,505,505,B,200,j
500 cuestiones que plantea el cuidado del enfermo renal,1387,Andreuy L,d,5.24E+54,N/A,ELSEVIER-MASSON,1489,506,1B,506,506,D,300,j
Manual de nefrología clínica,1386,Lorenzoy V,d,5.24E+54,N/A,ELSEVIER,1488,507,2C,507,507,A,400,j
Fisica Moderna,1385,R.Serway /C.J.Moses/C:A Moyer,d,5.24E+64,N/A,Thomson Learning Publisher,1487,508,3D,508,508,C,500,j
Epidemiología Clínica: Aspectos Fundamentales,1384,Fletcher R.H.   Fletcher S.W.  Wagner E.H.,d,5.24E+54,N/A,Masson,1486,509,4E,509,509,E,600,j
Antropología,1383,EMBER Caroly Ember M.y Peregrine P.,d,5.24E+64,N/A,Pearson -Prentice Hall,1485,510,1A,510,510,B,700,j
Arqueologíay teoríasy métodos y pract,1381,RENFREW Coliny BAHN Paul,d,5.24E+64,N/A,AKAL,1484,511,1B,511,511,D,800,j
Ambientey bosques y gestión forestal ,1380,Pablo Camus Gayan,d,5.24E+64,N/A,LOM,1483,512,2C,512,512,A,900,j
Cómo se hace la historia oral,1379,FOLGUERA Pilar,d,5.24E+64,N/A,EUDEMA,1482,513,3D,513,513,C,100,j
Historia de los Antiguos Mapuches del,1378,Jose BENGOA,d,5.24E+64,N/A,Catalonia,1481,514,4E,514,514,E,200,j
Física general ,1377,Máximoy Antonio y Alvarengay Beatriz,d,5.24E+64,N/A,Oxford University Press,1480,515,1A,515,515,B,300,j
Finanzas Corporativas,1375,Stephen Ross y Westerfiel Randolph,d,5.24E+49,N/A,McGraw-Hill Interamericana,1479,516,1B,516,516,D,400,j
Principios de Finanzas Corporativas,1374,Brealeyy David y Stewart Myers,d,5.24E+49,N/A,McGraw-Hill Interamericana,1478,517,2C,517,517,A,500,j
Oleohidráulica,1373,Serrano Nicolásy Antonio,d,5.24E+64,N/A,Mc Graw-Hill Profesional,1477,518,3D,518,518,C,600,j
Fisica Universitaria ytomos I y II,1372,Sears_Zemansky-Yong_Freedman,d,5.24E+44,N/A,Addison_wesley,1476,519,4E,519,519,E,700,j
Clasificacion de Intervenciones de En,1371,Joanne McCloskey Dochterman,d,5.24E+49,N/A,Elsevier - Mosby,1475,520,1A,520,520,B,800,j
Diagnosticos Enfermeros 2003-2004 ,1369,by NANDA,d,5.24E+49,N/A,Elsevier - Mosby,1474,521,1B,521,521,D,900,j
Clasificacion de Resultados de Enferm,1368,Sue Moorhead & Marion Johnson,d,5.24E+49,N/A,Mosby- Elsevier,1473,522,2C,522,522,A,100,j
The urban design handbook Techniques ,1367,Urban Design associates (Ray Gindroz),d,5.24E+64,N/A,W.W. Norton And Companyy INC,1472,523,3D,523,523,C,200,j
Designing Cities Critical readings in,1366,Alexander R. Cuthbert,d,5.24E+64,N/A,Blackwell publishing,1471,524,4E,524,524,E,300,j
Diccionario de terminos contables fin,1365,Salort S. Vicente,d,5.24E+59,N/A,Edimetri,1470,525,1A,525,525,B,400,j
